date,county,state,fips,cases,deaths,county_name,last_date,county_population,new_cases,new_deaths
2020-10-05,baca,colorado,08009,18,0,Baca,FALSE,3547,0,0
2020-10-06,baca,colorado,08009,18,0,Baca,FALSE,3547,0,0
2020-10-07,baca,colorado,08009,18,0,Baca,FALSE,3547,0,0
2020-10-08,baca,colorado,08009,18,0,Baca,FALSE,3547,0,0
2020-10-09,baca,colorado,08009,19,0,Baca,FALSE,3547,1,0
2020-10-10,baca,colorado,08009,19,0,Baca,FALSE,3547,0,0
2020-10-11,baca,colorado,08009,19,0,Baca,FALSE,3547,0,0
2020-10-12,baca,colorado,08009,19,0,Baca,FALSE,3547,0,0
2020-10-13,baca,colorado,08009,19,0,Baca,FALSE,3547,0,0
2020-10-14,baca,colorado,08009,23,0,Baca,FALSE,3547,4,0
2020-10-15,baca,colorado,08009,23,0,Baca,FALSE,3547,0,0
2020-10-16,baca,colorado,08009,23,0,Baca,FALSE,3547,0,0
2020-10-17,baca,colorado,08009,23,0,Baca,FALSE,3547,0,0
2020-10-18,baca,colorado,08009,23,0,Baca,FALSE,3547,0,0
2020-10-19,baca,colorado,08009,24,0,Baca,FALSE,3547,1,0
2020-10-20,baca,colorado,08009,25,0,Baca,FALSE,3547,1,0
2020-10-21,baca,colorado,08009,25,0,Baca,FALSE,3547,0,0
2020-10-22,baca,colorado,08009,27,0,Baca,FALSE,3547,2,0
2020-10-23,baca,colorado,08009,29,0,Baca,FALSE,3547,2,0
2020-10-24,baca,colorado,08009,30,0,Baca,FALSE,3547,1,0
2020-10-25,baca,colorado,08009,30,0,Baca,FALSE,3547,0,0
2020-10-26,baca,colorado,08009,30,0,Baca,FALSE,3547,0,0
2020-10-27,baca,colorado,08009,31,0,Baca,FALSE,3547,1,0
2020-10-28,baca,colorado,08009,31,0,Baca,FALSE,3547,0,0
2020-10-29,baca,colorado,08009,32,0,Baca,FALSE,3547,1,0
2020-10-30,baca,colorado,08009,33,0,Baca,FALSE,3547,1,0
2020-10-31,baca,colorado,08009,36,0,Baca,FALSE,3547,3,0
2020-11-01,baca,colorado,08009,37,0,Baca,FALSE,3547,1,0
2020-11-02,baca,colorado,08009,37,0,Baca,FALSE,3547,0,0
2020-11-03,baca,colorado,08009,38,0,Baca,FALSE,3547,1,0
2020-11-04,baca,colorado,08009,38,0,Baca,FALSE,3547,0,0
2020-11-05,baca,colorado,08009,39,0,Baca,FALSE,3547,1,0
2020-11-06,baca,colorado,08009,39,0,Baca,FALSE,3547,0,0
2020-11-07,baca,colorado,08009,39,0,Baca,FALSE,3547,0,0
2020-11-08,baca,colorado,08009,39,0,Baca,FALSE,3547,0,0
2020-11-09,baca,colorado,08009,39,0,Baca,FALSE,3547,0,0
2020-11-10,baca,colorado,08009,40,0,Baca,FALSE,3547,1,0
2020-11-11,baca,colorado,08009,41,0,Baca,FALSE,3547,1,0
2020-11-12,baca,colorado,08009,42,0,Baca,FALSE,3547,1,0
2020-11-13,baca,colorado,08009,42,0,Baca,FALSE,3547,0,0
2020-11-14,baca,colorado,08009,42,0,Baca,FALSE,3547,0,0
2020-11-15,baca,colorado,08009,42,0,Baca,FALSE,3547,0,0
2020-11-16,baca,colorado,08009,43,0,Baca,FALSE,3547,1,0
2020-11-17,baca,colorado,08009,45,0,Baca,FALSE,3547,2,0
2020-11-18,baca,colorado,08009,47,0,Baca,FALSE,3547,2,0
2020-11-19,baca,colorado,08009,52,0,Baca,FALSE,3547,5,0
2020-11-20,baca,colorado,08009,51,0,Baca,FALSE,3547,-1,0
2020-11-21,baca,colorado,08009,51,0,Baca,FALSE,3547,0,0
2020-11-22,baca,colorado,08009,52,0,Baca,FALSE,3547,1,0
2020-11-23,baca,colorado,08009,52,0,Baca,FALSE,3547,0,0
2020-11-24,baca,colorado,08009,72,0,Baca,FALSE,3547,20,0
2020-11-25,baca,colorado,08009,88,0,Baca,FALSE,3547,16,0
2020-11-26,baca,colorado,08009,101,0,Baca,FALSE,3547,13,0
2020-11-27,baca,colorado,08009,102,0,Baca,FALSE,3547,1,0
2020-11-28,baca,colorado,08009,102,0,Baca,FALSE,3547,0,0
2020-11-29,baca,colorado,08009,105,0,Baca,FALSE,3547,3,0
2020-11-30,baca,colorado,08009,106,0,Baca,FALSE,3547,1,0
2020-12-01,baca,colorado,08009,107,0,Baca,FALSE,3547,1,0
2020-12-02,baca,colorado,08009,108,0,Baca,FALSE,3547,1,0
2020-12-03,baca,colorado,08009,123,0,Baca,FALSE,3547,15,0
2020-12-04,baca,colorado,08009,126,0,Baca,FALSE,3547,3,0
2020-12-05,baca,colorado,08009,129,0,Baca,FALSE,3547,3,0
2020-12-06,baca,colorado,08009,133,0,Baca,FALSE,3547,4,0
2020-12-07,baca,colorado,08009,133,0,Baca,FALSE,3547,0,0
2020-12-08,baca,colorado,08009,133,0,Baca,FALSE,3547,0,0
2020-12-09,baca,colorado,08009,143,0,Baca,FALSE,3547,10,0
2020-12-10,baca,colorado,08009,145,0,Baca,FALSE,3547,2,0
2020-12-11,baca,colorado,08009,151,0,Baca,FALSE,3547,6,0
2020-12-12,baca,colorado,08009,154,0,Baca,FALSE,3547,3,0
2020-12-13,baca,colorado,08009,154,0,Baca,FALSE,3547,0,0
2020-12-14,baca,colorado,08009,154,0,Baca,FALSE,3547,0,0
2020-12-15,baca,colorado,08009,158,0,Baca,FALSE,3547,4,0
2020-12-16,baca,colorado,08009,159,0,Baca,FALSE,3547,1,0
2020-12-17,baca,colorado,08009,162,0,Baca,FALSE,3547,3,0
2020-12-18,baca,colorado,08009,162,0,Baca,FALSE,3547,0,0
2020-12-19,baca,colorado,08009,162,0,Baca,FALSE,3547,0,0
2020-12-20,baca,colorado,08009,163,0,Baca,FALSE,3547,1,0
2020-12-21,baca,colorado,08009,164,0,Baca,FALSE,3547,1,0
2020-12-22,baca,colorado,08009,166,0,Baca,FALSE,3547,2,0
2020-12-23,baca,colorado,08009,166,0,Baca,FALSE,3547,0,0
2020-12-24,baca,colorado,08009,166,1,Baca,FALSE,3547,0,1
2020-12-25,baca,colorado,08009,169,1,Baca,FALSE,3547,3,0
2020-12-26,baca,colorado,08009,170,1,Baca,FALSE,3547,1,0
2020-12-27,baca,colorado,08009,171,1,Baca,FALSE,3547,1,0
2020-12-28,baca,colorado,08009,172,1,Baca,FALSE,3547,1,0
2020-12-29,baca,colorado,08009,188,1,Baca,FALSE,3547,16,0
2020-12-30,baca,colorado,08009,189,1,Baca,FALSE,3547,1,0
2020-12-31,baca,colorado,08009,189,1,Baca,FALSE,3547,0,0
2021-01-01,baca,colorado,08009,194,1,Baca,FALSE,3547,5,0
2021-01-02,baca,colorado,08009,197,1,Baca,FALSE,3547,3,0
2021-01-03,baca,colorado,08009,198,1,Baca,FALSE,3547,1,0
2021-01-04,baca,colorado,08009,199,1,Baca,FALSE,3547,1,0
2021-01-05,baca,colorado,08009,200,1,Baca,FALSE,3547,1,0
2021-01-06,baca,colorado,08009,200,1,Baca,FALSE,3547,0,0
2021-01-07,baca,colorado,08009,201,1,Baca,FALSE,3547,1,0
2021-01-08,baca,colorado,08009,204,1,Baca,FALSE,3547,3,0
2021-01-09,baca,colorado,08009,206,1,Baca,FALSE,3547,2,0
2021-01-10,baca,colorado,08009,206,1,Baca,FALSE,3547,0,0
2021-01-11,baca,colorado,08009,206,1,Baca,FALSE,3547,0,0
2021-01-12,baca,colorado,08009,212,1,Baca,FALSE,3547,6,0
2021-01-13,baca,colorado,08009,214,1,Baca,FALSE,3547,2,0
2021-01-14,baca,colorado,08009,223,1,Baca,FALSE,3547,9,0
2021-01-15,baca,colorado,08009,235,1,Baca,FALSE,3547,12,0
2021-01-16,baca,colorado,08009,239,2,Baca,FALSE,3547,4,1
2021-01-17,baca,colorado,08009,242,2,Baca,FALSE,3547,3,0
2021-01-18,baca,colorado,08009,245,2,Baca,FALSE,3547,3,0
2021-01-19,baca,colorado,08009,247,2,Baca,FALSE,3547,2,0
2021-01-20,baca,colorado,08009,248,2,Baca,FALSE,3547,1,0
2021-01-21,baca,colorado,08009,256,2,Baca,FALSE,3547,8,0
2021-01-22,baca,colorado,08009,256,2,Baca,FALSE,3547,0,0
2021-01-23,baca,colorado,08009,260,3,Baca,FALSE,3547,4,1
2021-01-24,baca,colorado,08009,262,3,Baca,FALSE,3547,2,0
2021-01-25,baca,colorado,08009,262,3,Baca,FALSE,3547,0,0
2021-01-26,baca,colorado,08009,262,3,Baca,FALSE,3547,0,0
2021-01-27,baca,colorado,08009,264,3,Baca,FALSE,3547,2,0
2021-01-28,baca,colorado,08009,264,3,Baca,FALSE,3547,0,0
2021-01-29,baca,colorado,08009,264,3,Baca,FALSE,3547,0,0
2021-01-30,baca,colorado,08009,264,3,Baca,FALSE,3547,0,0
2021-01-31,baca,colorado,08009,264,3,Baca,FALSE,3547,0,0
2021-02-01,baca,colorado,08009,264,3,Baca,FALSE,3547,0,0
2021-02-02,baca,colorado,08009,265,3,Baca,FALSE,3547,1,0
2021-02-03,baca,colorado,08009,267,3,Baca,TRUE,3547,2,0
2020-05-10,bent,colorado,08011,1,0,Bent,FALSE,5819,1,0
2020-05-11,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-12,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-13,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-14,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-15,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-16,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-17,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-18,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-19,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-20,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-21,bent,colorado,08011,1,0,Bent,FALSE,5819,0,0
2020-05-22,bent,colorado,08011,2,0,Bent,FALSE,5819,1,0
2020-05-23,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-24,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-25,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-26,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-27,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-28,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-29,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-30,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-05-31,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-06-01,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-06-02,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-06-03,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-06-04,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-06-05,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-06-06,bent,colorado,08011,2,0,Bent,FALSE,5819,0,0
2020-06-07,bent,colorado,08011,3,0,Bent,FALSE,5819,1,0
2020-06-08,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-09,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-10,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-11,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-12,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-13,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-14,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-15,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-16,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-17,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-18,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-19,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-20,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-21,bent,colorado,08011,3,0,Bent,FALSE,5819,0,0
2020-06-22,bent,colorado,08011,4,0,Bent,FALSE,5819,1,0
2020-06-23,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-06-24,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-06-25,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-06-26,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-06-27,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-06-28,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-06-29,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-06-30,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-01,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-02,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-03,bent,colorado,08011,5,0,Bent,FALSE,5819,1,0
2020-07-04,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-05,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-06,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-07,bent,colorado,08011,4,0,Bent,FALSE,5819,-1,0
2020-07-08,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-09,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-10,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-11,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-12,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-13,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-14,bent,colorado,08011,4,0,Bent,FALSE,5819,0,0
2020-07-15,bent,colorado,08011,5,0,Bent,FALSE,5819,1,0
2020-07-16,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-17,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-18,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-19,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-20,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-21,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-22,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-23,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-24,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-25,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-26,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-27,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-28,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-29,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-30,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-07-31,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-08-01,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-08-02,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-08-03,bent,colorado,08011,5,0,Bent,FALSE,5819,0,0
2020-08-04,bent,colorado,08011,6,0,Bent,FALSE,5819,1,0
2020-08-05,bent,colorado,08011,8,0,Bent,FALSE,5819,2,0
2020-08-06,bent,colorado,08011,8,0,Bent,FALSE,5819,0,0
2020-08-07,bent,colorado,08011,9,0,Bent,FALSE,5819,1,0
2020-08-08,bent,colorado,08011,9,0,Bent,FALSE,5819,0,0
2020-08-09,bent,colorado,08011,9,0,Bent,FALSE,5819,0,0
2020-08-10,bent,colorado,08011,9,0,Bent,FALSE,5819,0,0
2020-08-11,bent,colorado,08011,9,0,Bent,FALSE,5819,0,0
2020-08-12,bent,colorado,08011,9,0,Bent,FALSE,5819,0,0
2020-08-13,bent,colorado,08011,9,0,Bent,FALSE,5819,0,0
2020-08-14,bent,colorado,08011,9,0,Bent,FALSE,5819,0,0
2020-08-15,bent,colorado,08011,10,0,Bent,FALSE,5819,1,0
2020-08-16,bent,colorado,08011,11,0,Bent,FALSE,5819,1,0
2020-08-17,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-18,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-19,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-20,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-21,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-22,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-23,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-24,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-25,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-26,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-27,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-28,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-29,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-30,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-08-31,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-01,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-02,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-03,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-04,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-05,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-06,bent,colorado,08011,12,0,Bent,FALSE,5819,1,0
2020-09-07,bent,colorado,08011,11,0,Bent,FALSE,5819,-1,0
2020-09-08,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-09,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-10,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-11,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-12,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-13,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-14,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-15,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-16,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-17,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-18,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-19,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-20,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-21,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-22,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-23,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-24,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-25,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-26,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-27,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-28,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-29,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-09-30,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-01,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-02,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-03,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-04,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-05,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-06,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-07,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-08,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-09,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-10,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-11,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-12,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-13,bent,colorado,08011,11,0,Bent,FALSE,5819,0,0
2020-10-14,bent,colorado,08011,12,0,Bent,FALSE,5819,1,0
2020-10-15,bent,colorado,08011,12,0,Bent,FALSE,5819,0,0
2020-10-16,bent,colorado,08011,12,0,Bent,FALSE,5819,0,0
2020-10-17,bent,colorado,08011,12,0,Bent,FALSE,5819,0,0
2020-10-18,bent,colorado,08011,12,0,Bent,FALSE,5819,0,0
2020-10-19,bent,colorado,08011,12,0,Bent,FALSE,5819,0,0
2020-10-20,bent,colorado,08011,12,0,Bent,FALSE,5819,0,0
2020-10-21,bent,colorado,08011,12,0,Bent,FALSE,5819,0,0
2020-10-22,bent,colorado,08011,13,0,Bent,FALSE,5819,1,0
2020-10-23,bent,colorado,08011,14,0,Bent,FALSE,5819,1,0
2020-10-24,bent,colorado,08011,14,0,Bent,FALSE,5819,0,0
2020-10-25,bent,colorado,08011,15,0,Bent,FALSE,5819,1,0
2020-10-26,bent,colorado,08011,15,0,Bent,FALSE,5819,0,0
2020-10-27,bent,colorado,08011,14,0,Bent,FALSE,5819,-1,0
2020-10-28,bent,colorado,08011,14,0,Bent,FALSE,5819,0,0
2020-10-29,bent,colorado,08011,16,0,Bent,FALSE,5819,2,0
2020-10-30,bent,colorado,08011,18,0,Bent,FALSE,5819,2,0
2020-10-31,bent,colorado,08011,18,0,Bent,FALSE,5819,0,0
2020-11-01,bent,colorado,08011,18,0,Bent,FALSE,5819,0,0
2020-11-02,bent,colorado,08011,19,0,Bent,FALSE,5819,1,0
2020-11-03,bent,colorado,08011,19,0,Bent,FALSE,5819,0,0
2020-11-04,bent,colorado,08011,21,0,Bent,FALSE,5819,2,0
2020-11-05,bent,colorado,08011,21,0,Bent,FALSE,5819,0,0
2020-11-06,bent,colorado,08011,23,0,Bent,FALSE,5819,2,0
2020-11-07,bent,colorado,08011,24,0,Bent,FALSE,5819,1,0
2020-11-08,bent,colorado,08011,24,0,Bent,FALSE,5819,0,0
2020-11-09,bent,colorado,08011,25,0,Bent,FALSE,5819,1,0
2020-11-10,bent,colorado,08011,25,0,Bent,FALSE,5819,0,0
2020-11-11,bent,colorado,08011,28,0,Bent,FALSE,5819,3,0
2020-11-12,bent,colorado,08011,29,0,Bent,FALSE,5819,1,0
2020-11-13,bent,colorado,08011,30,0,Bent,FALSE,5819,1,0
2020-11-14,bent,colorado,08011,33,0,Bent,FALSE,5819,3,0
2020-11-15,bent,colorado,08011,33,0,Bent,FALSE,5819,0,0
2020-11-16,bent,colorado,08011,34,0,Bent,FALSE,5819,1,0
2020-11-17,bent,colorado,08011,37,0,Bent,FALSE,5819,3,0
2020-11-18,bent,colorado,08011,40,0,Bent,FALSE,5819,3,0
2020-11-19,bent,colorado,08011,46,0,Bent,FALSE,5819,6,0
2020-11-20,bent,colorado,08011,57,0,Bent,FALSE,5819,11,0
2020-11-21,bent,colorado,08011,64,1,Bent,FALSE,5819,7,1
2020-11-22,bent,colorado,08011,70,1,Bent,FALSE,5819,6,0
2020-11-23,bent,colorado,08011,76,1,Bent,FALSE,5819,6,0
2020-11-24,bent,colorado,08011,79,1,Bent,FALSE,5819,3,0
2020-11-25,bent,colorado,08011,81,1,Bent,FALSE,5819,2,0
2020-11-26,bent,colorado,08011,117,1,Bent,FALSE,5819,36,0
2020-11-27,bent,colorado,08011,147,1,Bent,FALSE,5819,30,0
2020-11-28,bent,colorado,08011,175,1,Bent,FALSE,5819,28,0
2020-11-29,bent,colorado,08011,180,1,Bent,FALSE,5819,5,0
2020-11-30,bent,colorado,08011,185,1,Bent,FALSE,5819,5,0
2020-12-01,bent,colorado,08011,197,1,Bent,FALSE,5819,12,0
2020-12-02,bent,colorado,08011,203,1,Bent,FALSE,5819,6,0
2020-12-03,bent,colorado,08011,242,1,Bent,FALSE,5819,39,0
2020-12-04,bent,colorado,08011,348,1,Bent,FALSE,5819,106,0
2020-12-05,bent,colorado,08011,392,1,Bent,FALSE,5819,44,0
2020-12-06,bent,colorado,08011,401,1,Bent,FALSE,5819,9,0
2020-12-07,bent,colorado,08011,404,1,Bent,FALSE,5819,3,0
2020-12-08,bent,colorado,08011,410,1,Bent,FALSE,5819,6,0
2020-12-09,bent,colorado,08011,415,2,Bent,FALSE,5819,5,1
2020-12-10,bent,colorado,08011,578,2,Bent,FALSE,5819,163,0
2020-12-11,bent,colorado,08011,598,2,Bent,FALSE,5819,20,0
2020-12-12,bent,colorado,08011,613,2,Bent,FALSE,5819,15,0
2020-12-13,bent,colorado,08011,664,3,Bent,FALSE,5819,51,1
2020-12-14,bent,colorado,08011,664,3,Bent,FALSE,5819,0,0
2020-12-15,bent,colorado,08011,691,4,Bent,FALSE,5819,27,1
2020-12-16,bent,colorado,08011,701,4,Bent,FALSE,5819,10,0
2020-12-17,bent,colorado,08011,800,7,Bent,FALSE,5819,99,3
2020-12-18,bent,colorado,08011,846,10,Bent,FALSE,5819,46,3
2020-12-19,bent,colorado,08011,867,10,Bent,FALSE,5819,21,0
2020-12-20,bent,colorado,08011,877,10,Bent,FALSE,5819,10,0
2020-12-21,bent,colorado,08011,882,10,Bent,FALSE,5819,5,0
2020-12-22,bent,colorado,08011,892,11,Bent,FALSE,5819,10,1
2020-12-23,bent,colorado,08011,929,11,Bent,FALSE,5819,37,0
2020-12-24,bent,colorado,08011,935,13,Bent,FALSE,5819,6,2
2020-12-25,bent,colorado,08011,1023,13,Bent,FALSE,5819,88,0
2020-12-26,bent,colorado,08011,1025,13,Bent,FALSE,5819,2,0
2020-12-27,bent,colorado,08011,1026,13,Bent,FALSE,5819,1,0
2020-12-28,bent,colorado,08011,1027,13,Bent,FALSE,5819,1,0
2020-12-29,bent,colorado,08011,1029,13,Bent,FALSE,5819,2,0
2020-12-30,bent,colorado,08011,1027,12,Bent,FALSE,5819,-2,-1
2020-12-31,bent,colorado,08011,1037,12,Bent,FALSE,5819,10,0
2021-01-01,bent,colorado,08011,1126,12,Bent,FALSE,5819,89,0
2021-01-02,bent,colorado,08011,1139,12,Bent,FALSE,5819,13,0
2021-01-03,bent,colorado,08011,1141,12,Bent,FALSE,5819,2,0
2021-01-04,bent,colorado,08011,1143,12,Bent,FALSE,5819,2,0
2021-01-05,bent,colorado,08011,1148,13,Bent,FALSE,5819,5,1
2021-01-06,bent,colorado,08011,1148,13,Bent,FALSE,5819,0,0
2021-01-07,bent,colorado,08011,1194,16,Bent,FALSE,5819,46,3
2021-01-08,bent,colorado,08011,1222,16,Bent,FALSE,5819,28,0
2021-01-09,bent,colorado,08011,1224,17,Bent,FALSE,5819,2,1
2021-01-10,bent,colorado,08011,1229,17,Bent,FALSE,5819,5,0
2021-01-11,bent,colorado,08011,1232,17,Bent,FALSE,5819,3,0
2021-01-12,bent,colorado,08011,1237,17,Bent,FALSE,5819,5,0
2021-01-13,bent,colorado,08011,1240,17,Bent,FALSE,5819,3,0
2021-01-14,bent,colorado,08011,1258,17,Bent,FALSE,5819,18,0
2021-01-15,bent,colorado,08011,1264,18,Bent,FALSE,5819,6,1
2021-01-16,bent,colorado,08011,1266,18,Bent,FALSE,5819,2,0
2021-01-17,bent,colorado,08011,1266,18,Bent,FALSE,5819,0,0
2021-01-18,bent,colorado,08011,1266,18,Bent,FALSE,5819,0,0
