county,date,bars_visit_prop,completely_home_prop,full_time_work_prop,median_home_dwell_time,part_time_work_prop,restaurants_visit_prop,sgCH_ks,sgCH_sm,sgCH_roll7,sgFT_ks,sgFT_sm,sgFT_roll7,sgPT_ks,sgPT_sm,sgPT_roll7,sgHD_ks,sgHD_sm,sgHD_roll7,sgRES_ks,sgRES_sm,sgRES_roll7
mesa,2020-06-28,NA,0.3520411438585,0.029207431014967,703.68181818182,0.063995099423539,379.5368713042,0.29694676290302435,0.29716543350285957,0.2979349317828714,0.04677700138125624,0.04628323286701829,0.046416897986005144,0.09287886681431631,0.09151453191725926,0.09371659815491758,659.0292109537395,659.904847034598,670.02272727273,377.2684874686878,381.34646166065505,375.78835899502144
mesa,2020-06-29,NA,0.28214639048112,0.05330808901972,635.625,0.10024473569274,299.88098473418,0.2967286161721788,0.29696725955387543,0.29579026029280286,0.04685382150647746,0.046382663536756345,0.04512070381937443,0.09290660241227827,0.09160210112572591,0.09303735233789329,658.7246070609817,659.4400281308028,667.50811688312,372.6364497893981,379.398020362015,372.97697476313857
mesa,2020-06-30,NA,0.28074946424123,0.059912798453012,638.46590909091,0.11143638358239,327.05769897572,0.29654389006526605,0.29679350095842544,0.29704573275752716,0.04692402309217215,0.046481385799731156,0.04526613021228629,0.09291808760973656,0.09168216400085023,0.09324717702344901,658.343591796169,658.8596693118903,665.2954545454571,368.52678478444443,377.61579075420923,370.03171509164287
mesa,2020-07-01,NA,0.28302047490805,0.063814956506134,674.82954545455,0.11378639040338,313.0007778163,0.2963932299678679,0.2966455755538808,0.2971473252587957,0.046987783097119734,0.04657947887538661,0.047612843994968714,0.09291436277298089,0.09175509571597153,0.09461869050785901,657.9068593695946,658.1969974295231,667.8571428571457,365.10612014294196,376.0625884505487,367.22033085976
mesa,2020-07-02,NA,0.28841334729368,0.060205068036154,668.95454545455,0.10095803298574,308.31513742983,0.29627684294001455,0.29652395170588447,0.29914027393886716,0.047045677267596495,0.04667703218260257,0.049294731727574856,0.09289631191556653,0.0918213238930894,0.09490416787933786,657.4342505683463,657.4920853698294,671.6558441558471,362.50432171544946,374.7906263270362,361.19593607715285
mesa,2020-07-03,NA,0.27704121687095,0.036743516323258,647.63636363636,0.078993553725533,392.65666438632,0.2961940116109312,0.29642816196055716,0.2960587144067229,0.047097881167422535,0.04677414457526616,0.047724980742705855,0.09286583020357603,0.09188132651278313,0.09129809501599258,656.9472035503527,656.7875048427458,666.8603896103914,360.8129942781556,373.8395778937179,353.43116057957144
mesa,2020-07-04,NA,0.29814288056025,0.03591519781094,586.82954545455,0.077582409060135,273.64139856994,0.2961424347334044,0.29635683399628066,0.2945078454591114,0.04714536283003385,0.04687092344297922,0.04844386530916928,0.09282520861531425,0.09193562932162856,0.09242808641049385,656.4654782854071,656.1234165905082,650.8603896103914,360.0754505561799,373.23534624513513,327.72707617378427
mesa,2020-07-05,NA,0.33446262696348,0.028340345174712,709,0.06202405243666,297.0696005023,0.2961200780691569,0.2963077374331535,0.29199662875982285,0.047189016795329476,0.046967483684895395,0.048319995903418574,0.09277543301268588,0.09198480275326544,0.09214650826951115,656.0035270962037,655.532937669717,651.62012987013145,360.292541244164,372.9896061368039,315.94603748779855
mesa,2020-07-06,NA,0.3061949233189,0.052942535713977,653.88636363636,0.10557460638772,313.0007778163,0.2961252451519324,0.29627784646563,0.2954321334509343,0.04722924758806551,0.047063946566357207,0.04826777400259814,0.0927172342303426,0.0920294583823303,0.092907918368794,655.5730079328441,655.0385153682709,654.2288961038971,361.4186645226111,373.1001420840728,317.8202936423871
mesa,2020-07-07,NA,0.29054981384538,0.053452226191919,648.59090909091,0.099373963967176,353.29728513996,0.2961514409726554,0.29626341931428646,0.2968321833943843,0.0472665906486837,0.047160438469581276,0.047344835108156284,0.09265234646168542,0.09207024493334383,0.09118471556662057,655.18173435892,654.6498126610417,655.6753246753258,363.36588595952963,373.55195915816785,321.5688059515643
mesa,2020-07-08,NA,0.28096310932329,0.05331052816291601,644.18181818182,0.10510900046700002,289.57257588395,0.29619386865180203,0.29626009594113023,0.2965382740251329,0.04730147498402804,0.04725708955110461,0.04584420248769657,0.09258150629236543,0.09210784386941796,0.08994508843285201,654.8316119664544,654.36332933092,651.2970779220785,366.00553274021405,374.3190977871647,318.2219199612286
mesa,2020-07-09,NA,0.26345984281698,0.04990979701068,647.19318181818,0.096911411489593,299.88098473418,0.2962462400326104,0.29626301523346826,0.2929734876713186,0.04733481386062009,0.047354032320032574,0.04437344948405743,0.09250447363012826,0.09214296458840782,0.08936699964768814,654.5190319505681,654.1637035935112,648.1883116883114,369.1790267117912,375.3670418189768,317.01704100470715
mesa,2020-07-10,NA,0.27364437581706,0.058839669899549,603.70454545455,0.11121784676221001,417.02199439597,0.2963017416020849,0.2962669519353764,0.29248822466362,0.04736705235582997,0.047451400152314,0.047530042852099004,0.09242245922508022,0.09217633925694994,0.09397047008149914,654.237457939798,654.0264071377178,641.9123376623386,372.70352820037806,376.6555727783986,320.49780243465716
mesa,2020-07-11,NA,0.2954671812994,0.032359036015115,682.25,0.074356450982201,419.83337862786,0.2963532737442875,0.29626647209559503,0.29210598191207,0.04739920662643709,0.047549325757284155,0.047022019738409714,0.0923375868614896,0.09220871731579484,0.09350961892750857,653.9784244542998,653.9213902702485,655.5438311688314,376.38434013572714,378.1418948948805,341.38237101436
mesa,2020-07-12,NA,0.34697935253096,0.030407757779512,691.60227272727,0.064559484665509,350.48590090808,0.29639401770845064,0.29625610389101853,0.29389408556456714,0.047432400099128795,0.047647939613559495,0.047317364396238286,0.09224999280259663,0.09224085969298951,0.09387182353162986,653.7295973381379,653.8171628502575,653.0584415584415,380.03029074468515,379.78383703555636,349.01327107232856
mesa,2020-07-13,NA,0.30406830913776,0.05549093244210001,656.27272727273,0.09627053165828,403.77727124715,0.2964185933866789,0.2962305186160115,0.29359028353869,0.04746732095702473,0.04774736839201588,0.04768142107168443,0.09216071529057421,0.09227353276486888,0.09254266999885272,653.4799866211799,653.6848037507884,653.3993506493514,383.46476484948283,381.54293064111096,361.98134156245
mesa,2020-07-14,NA,0.30769132890814,0.056639137769683996,675.43181818182,0.10893526693831,444.15499837187,0.2964175468323581,0.296184714663717,0.29603907140479857,0.047504444896468594,0.04784773338403533,0.04813669415422229,0.09207089096035666,0.09230750210845959,0.09390857042330043,653.2221603713016,653.5014574797322,657.2337662337671,386.5368230403384,383.3871680183898,374.96101488129426
mesa,2020-07-15,NA,0.28325539721946,0.058012717229815,643.75,0.11050193332154,379.02963204168,0.2963847509933881,0.2961141957227083,0.2963665411042514,0.0475446706874971,0.04794914895344411,0.04880843544949357,0.09198111701752248,0.09234352609280201,0.09467898940252042,652.951087929687,653.2529765612458,657.1720779220785,389.13341559415704,385.29326304320205,387.7405943323986
mesa,2020-07-16,NA,0.28841938356364,0.054720604625606,640.18181818182,0.10086169246797,416.80234451319,0.29631525839066636,0.29601513339165375,0.2999321897823457,0.04758839187070654,0.048051721030591285,0.04949569368019729,0.0918916946377482,0.09238234936079658,0.09524331525657428,652.6642325581454,652.9354791936993,656.1704545454558,391.18919451022293,387.24826578752106,404.4436457294
mesa,2020-07-17,NA,0.27114276177569,0.045162017688302,614.68181818182,0.093337310294852,550.96059915337,0.2962044544428478,0.2958845041393608,0.2995748163478643,0.047636472155316044,0.048155545666815826,0.047541743364304855,0.0918049012053568,0.09242469625742333,0.09268895290409457,652.3633761740443,652.5556982458583,657.7386363636372,392.69302146651603,389.250422259597,423.57773212331426
mesa,2020-07-18,NA,0.30884064294484,0.027678559458343,636.90909090909,0.070385322863467,519.70042331488,0.2960498308051143,0.2957201910989857,0.30148531086864144,0.047689814281707515,0.04826070766713186,0.04687310385619457,0.09172298343303607,0.09247126426445693,0.09212164888713258,652.0551790835219,652.130095268605,651.2613636363643,393.68198609928663,391.30921796279887,437.8444527928886
mesa,2020-07-19,NA,0.34875559038177,0.027493139374226996,730.53409090909,0.058598308527022996,521.00293064148,0.2958501528565478,0.29552104259614936,0.3017390591330429,0.047749300784361695,0.04836727931831162,0.046456729798296716,0.0916467609322251,0.0925227175059746,0.09127005229592029,651.7448959560925,651.6828063762097,656.8230519480528,394.2467436989791,393.44459627121535,462.2040284690886
mesa,2020-07-20,NA,0.29536144515692,0.058611810850392,671.27272727273,0.10235280667999,305.50375319795,0.2956073110190364,0.2952868815058954,0.30049522142149426,0.04781623291470123,0.04847531922867746,0.04690256957090985,0.09157841030526816,0.09257968039288568,0.09213894872759314,651.4395362076166,651.2425831962519,658.9659090909099,394.53347701785856,395.6853961271913,448.16495446206
mesa,2020-07-21,NA,0.28600335420518,0.063577629688074,641.02272727273,0.10718876308019999,331.74333936219,0.2953200285026717,0.29501846237605617,0.2973969393210714,0.04789068378818359,0.04858487129482822,0.04789378270210843,0.09152046611736041,0.09264273147820197,0.09188944817643457,651.149149421909,650.838994731181,654.0503246753257,394.7182508815572,398.06710450731293,432.1061460321057
mesa,2020-07-22,NA,0.28171640870472,0.05419934778769,646.10227272727,0.10609060304630001,349.54877283078,0.2949926378909601,0.294717376547608,0.29717708381896574,0.047973053193087915,0.048695963809228186,0.047349015638947715,0.09147425525552631,0.09271239759764557,0.09125925813711457,650.8783215469033,650.4982580538169,654.3863636363643,395.00240621336536,400.6290637907894,427.8945947162629
mesa,2020-07-23,NA,0.29499128555579,0.053943080833915996,603.46590909091,0.10583505029869,332.68046743948,0.2946289930781519,0.29438590900371703,0.29811592696070144,0.04806421615551893,0.04880860872109324,0.04723794081156343,0.09144092502743474,0.09278914837223978,0.09196973782721743,650.6284387190865,650.2391499706331,649.1412337662342,395.59393393518155,403.4113093257197,415.8771837057329
mesa,2020-07-24,NA,0.2605257520906,0.040475262261189,605.95454545455,0.082585589549533,409.52496977762,0.29423422312616826,0.29402685411856344,0.2965992112914029,0.04816425912509738,0.048922801061329804,0.046568404321975856,0.09142362621087277,0.09287339115055823,0.09043377772074329,650.398040460647,650.0694955498982,647.8944805194815,396.6973379558886,406.4512355682927,395.67209379491146
mesa,2020-07-25,NA,0.31652960657307,0.033887221328463,637.32954545455,0.077384378556379,430.14178747809,0.2938141116419586,0.29364330057735405,0.2976976346668643,0.04827371310472612,0.04903851854043393,0.047455356017707284,0.09142454199512505,0.09296546646811883,0.09143364281973071,650.179161154947,649.983713279604,647.9545454545472,398.4869494502838,409.7802985683873,382.8780029610843
mesa,2020-07-26,NA,0.34938964250246,0.030222288323924998,696.98863636364,0.06135877442083601,330.8062112849,0.29337451410779863,0.2932383982366125,0.29778821354124857,0.04839389229252995,0.04915572132626514,0.047845234439092714,0.09144635082262541,0.09306564409982875,0.09182799509027544,649.9551155308563,649.9618119152203,643.1623376623401,401.1070637326888,413.4209578038617,355.7070430530014
mesa,2020-07-27,NA,0.29545857850394,0.055408978054253,678.13636363636,0.096350577958197,281.1384231883,0.2929223769474671,0.2928151213613261,0.29780208973368,0.048524608062983275,0.0492743520064867,0.04738768689678714,0.09149084329234951,0.09317411977827021,0.09097053384430501,649.7076477983353,649.9700862870246,644.1428571428586,404.6609386502936,417.3840420942753,352.2262816230514
mesa,2020-07-28,NA,0.28421534159884,0.054952199170991006,655.42045454545,0.10159001612662001,324.24631474384,0.29246018184131184,0.29237604334272616,0.2975466593613457,0.04866563570418248,0.04939433573824364,0.046155482537203855,0.0915600448893902,0.093291012645833,0.09017071285093643,649.4151830099955,649.9635662432726,646.1996753246757,409.19500470423964,421.6666943111995,351.1552781061443
mesa,2020-07-29,NA,0.26242365519293,0.053725620440121996,636.42045454545,0.092097325602071,311.12652166172,0.29199226906091535,0.29192313757377364,0.2947905517168043,0.04881673495993935,0.049515580585356975,0.046087807201837,0.09165509785871745,0.09341636350219376,0.08817167321604658,649.054771455574,649.8900592535507,644.8165584415585,414.70040147897134,426.2510105165367,345.66638508199287
mesa,2020-07-30,NA,0.27146931032815,0.064637062318405,625.71590909091,0.10624164790612,339.24036398055,0.2915215670718127,0.2914576176361694,0.29143026954142714,0.0489781348583651,0.049637978040972405,0.047615518842478284,0.09177644592750386,0.09355013390037187,0.08822975858853657,648.6015217443788,649.695419182626,647.99512987013,421.1107775905137,431.1034443141905,346.6035131592886
mesa,2020-07-31,NA,0.25963446225872,0.043758054665936,601.76136363636,0.095577983294692,429.2046594008,0.2910481652950362,0.2909798274282936,0.29130294242258714,0.0491491405442342,0.049761403731255156,0.048084489186013574,0.09192611553370349,0.09369220613458629,0.090085814837845,648.0379131190696,649.3294959178965,647.3961038961029,428.3141912355268,436.1750002168992,349.41489739117145
mesa,2020-08-01,NA,0.30221321978156,0.029157038799881005,684.44318181818,0.074839558581542,516.35757058917,0.2905719678587662,0.29048918852927563,0.2892577443095143,0.04932964449720958,0.04988571829339194,0.04740874882478757,0.09210573227026321,0.09384238415147941,0.089722269127154,647.3499958003441,648.7520953978504,654.1266233766214,436.148017055514,441.40219428678097,361.7314378356114
mesa,2020-08-02,NA,0.32616252653298,0.025757577164653,719.29545454545,0.05445529353942,421.70763478245,0.2900905976422737,0.2899842082247425,0.28593958488530286,0.04951966945161446,0.05001076841888733,0.046770932944891576,0.09231498418062167,0.09400039540310912,0.088736057572666,646.5293549473361,647.9382279055701,657.3133116883085,444.42066414353707,446.7087193967696,374.7173554781186
mesa,2020-08-03,NA,0.29228173694324,0.05482503423707699,660.84090909091,0.086818263878693,457.1800716379,0.2896023437392126,0.2894625475482191,0.28548575037663143,0.049718201330102976,0.05013638805095452,0.046687512399580716,0.09255372475251157,0.09416589364561839,0.08737429841845114,645.5815511506878,646.8819615549278,654.84253246753,452.92589615450305,452.00771869986943,399.86616239949
mesa,2020-08-04,NA,0.28019274748175,0.060373737615402996,651.04545454545,0.10627116054937001,432.43243243243,0.28910115724340474,0.2889211447781246,0.28491109407419,0.0499243850204585,0.050262399722736474,0.04746201789163957,0.09282187570905875,0.09433846267194054,0.08804303333598686,644.5164605545824,645.5983364832035,654.21753246753,461.43575003750817,457.204545929648,415.32132206928856
mesa,2020-08-05,NA,0.28760452199599,0.05794340771172601,651.79545454545,0.11146079223556998,470.20514490394,0.2885797024517654,0.2883563864198747,0.2885083607603414,0.05013691020681559,0.05038861602117948,0.04806455893044014,0.09311810034861041,0.09451762095058924,0.09080924285505813,643.3577527545206,644.1230266259656,656.4139610389585,469.72960493978945,462.1998756684697,438.04683967532
mesa,2020-08-06,NA,0.27433980961915,0.05895286192901599,637.07954545455,0.10281176651306,509.28036470205,0.2880313213307931,0.2877643150873458,0.28891843208762713,0.050354701885745444,0.050514841159657535,0.04725253030338457,0.09343981631151159,0.09470282712584308,0.09031925979890672,642.133390665854,642.5097325410746,658.0373376623357,477.594674585447,466.8930204466407,462.33826834982
mesa,2020-08-07,NA,0.26982299179717,0.055734005274385996,601.92045454545,0.10001429062131,640.83360468903,0.28745042143230926,0.28714086207835515,0.2903739363074057,0.050576630436018476,0.050640872640932325,0.048963380390306,0.09378576178598376,0.09489348631787912,0.09095301798842356,640.8798727067414,640.8256027358624,658.0600649350629,484.8353285871496,471.1853134032684,492.57097481956714
mesa,2020-08-08,NA,0.29619325465874,0.037481440798623,638.86363636364,0.072760313634517,630.4135460762,0.28682956518235125,0.2864820918969877,0.28951394128986,0.05080131471189062,0.05076650299076107,0.050152580675840566,0.09415422196031173,0.09508895714501735,0.09065598299599142,639.6364601600517,639.1452526676392,651.5487012986999,491.27249478220415,474.9834235884284,508.8646856034286
mesa,2020-08-09,NA,0.33439737408322,0.027829878724980998,690.60227272727,0.058421632868344,513.18788668186,0.286163681017918,0.28578444646313206,0.29069034808275146,0.05102798789108961,0.05089152154145573,0.05044862375588743,0.09454178705151851,0.09528855937464667,0.09122260290012343,638.4437543593011,637.5441236373722,647.4496753246743,496.7533222697348,478.2024838493579,521.93329301763
mesa,2020-08-10,NA,0.29634845592796,0.064279712153929,608.68181818182,0.098053973826212,468.90263757734,0.2854495406216527,0.28504497809284063,0.29127130793771144,0.05125506517614433,0.05101571624397093,0.05179929202972343,0.09494503205039212,0.09549158209503852,0.09282770432119757,637.3359799985337,636.0919622177073,639.9983766233757,501.1518367819721,480.76892664526247,523.6079452946929
mesa,2020-08-11,NA,0.28428886738411,0.061491092887624,601.84090909091,0.11035377060266,471.50765223054,0.2846809685990447,0.2842615622572504,0.29185646792376285,0.051480657771252804,0.05113887548666489,0.05195891421146928,0.09536048610782077,0.09569729228752828,0.09341093432881042,636.3448928841759,634.8471020678033,632.9691558441557,504.3676593091817,482.62293936756805,529.1901195515657
mesa,2020-08-12,NA,0.28531294994227,0.05560022359212,618.29545454545,0.10755444738983,440.24747639205,0.28385665497017454,0.28343308329676986,0.2915291004875172,0.05170278537513209,0.05126078989875715,0.05162417362295414,0.09578342679335726,0.09590494366784649,0.09285288506513328,635.4950617433445,633.8520280197015,628.1834415584415,506.3216997866429,483.72046657786166,524.9104526212957
mesa,2020-08-13,NA,0.26538670929885,0.061242652492926,613.34090909091,0.10251694387727,534.02800390752,0.28297513761829357,0.2825595883352292,0.29025008615604575,0.0519201824376233,0.05138125411668891,0.05195128656065557,0.09620873359160391,0.0961137856570696,0.09281076754573471,634.7982168227055,633.1304588762139,624.7922077922071,506.96612689164346,484.03470139294456,528.4458296506485
mesa,2020-08-14,NA,0.26011771762644,0.04760213721000899,607.46590909091,0.09791106617122701,587.43080429827,0.2820369151398629,0.2816424063053076,0.28886361841737,0.052131246273572185,0.051500068492094854,0.050789591122887424,0.0966323223850401,0.09632307233704009,0.09251030691000857,634.259313061339,632.6859705224914,625.5844155844158,506.27517529946806,483.5570220469213,520.8168581662543
mesa,2020-08-15,NA,0.29545854900084,0.035253085184219,633.60227272727,0.073420748232091,713.77401497883,0.2810441961655346,0.280684230057207,0.28875866046624143,0.052334485212506075,0.05161704072089177,0.050471254606543996,0.0970502495181954,0.09653207124241349,0.092604654709662,633.8703837360687,632.502049466018,624.8327922077914,504.2463053289961,482.29734297889746,532.7254965809157
mesa,2020-08-16,NA,0.32787601480926,0.023282253061849,716.73863636364,0.057696233465921,626.50602409639,0.2800014392725766,0.27968915990585747,0.2878270377128186,0.05252901505519909,0.05173198737408638,0.04982159379752514,0.0974578274533778,0.09674007184190898,0.09250102622360157,633.6116644646717,632.5434383266025,628.5665584415585,500.91029735939463,480.28386351720445,548.9138019258486
mesa,2020-08-17,NA,0.27989608950462,0.064071704074799,623,0.10894516258031,390.75219798111,0.27891614692645283,0.27866270675645183,0.28547669965234146,0.052713321715567384,0.05184473531227404,0.04979187835764943,0.09785046045440846,0.09694639356495592,0.09405691033132986,633.4575378862661,632.7586853167604,630.6120129870129,496.33492255407776,477.5622123481554,537.7494534121014
mesa,2020-08-18,NA,0.25850971652632,0.073025684650518,589.57954545455,0.12300555486621999,464.99511559753,0.27779339607510223,0.27761175235455193,0.2817939638155143,0.0528858683346081,0.05195512296742254,0.05143967718092,0.09822347387309831,0.09715039323675535,0.095864308083267,633.3748602131058,633.0838802220895,628.86038961039,490.6186984405524,474.1940032958842,536.8190910359572
mesa,2020-08-19,NA,0.26067867563003,0.067986323896171,616.04545454545,0.11245004076152,472.81015955715,0.276643061944954,0.2765444635652129,0.2782747817709086,0.05304550914516629,0.052063001477386364,0.05320912008149871,0.09857285984403542,0.09735147179473473,0.096563678564937,633.3309286088945,633.4475778669342,628.5389610389615,483.8983776763884,470.25483791251065,541.4709029166856
mesa,2020-08-20,NA,0.25049926041113,0.067003596964014,604.96590909091,0.12113757870023,458.48257896451,0.2754750223794135,0.27547015727986934,0.27614800335837714,0.05319149862775619,0.05216823566064163,0.054032112148796996,0.09889413598030596,0.09754908017229806,0.09922376925393128,633.2894018476279,633.7768216045724,627.3425324675329,476.3414705607693,465.83181279432836,530.6786993533985
mesa,2020-08-21,NA,0.25989044095581,0.059287488494751,584.01136363636,0.12430158528049001,630.4135460762,0.2743019333151066,0.2743991129504037,0.2761155352625729,0.05332305049568543,0.052270704820939616,0.05570144804661729,0.09918551577257316,0.09774272425140887,0.10299384341239742,633.2197632687612,634.0039719012302,623.9918831168828,468.15056194464336,461.0206135121785,536.81909103596
mesa,2020-08-22,NA,0.29000640083614,0.030978211479143,674.06818181818,0.068981959465527,763.26929338978,0.2731364337328394,0.2733423311411295,0.27533665695333,0.053439948679355004,0.05237030337390512,0.055090751803035,0.09944513706084027,0.09793196880355864,0.10235973073145971,633.0974556319193,634.0737604420317,629.7727272727271,459.5511302334897,455.922301007548,543.8898450946672
mesa,2020-08-23,NA,0.34348134839199,0.0325734101222,747.98863636364,0.07223443879633,493.65027678281,0.2719941103759512,0.27231123900650983,0.27756599032229146,0.05354262922577113,0.05246694129002089,0.05641805995451371,0.0996714358390978,0.09811644035866016,0.10443661720723244,632.9043361823379,633.949715015309,634.2370129870129,450.7858681356347,450.6399181543605,524.9104526212985
mesa,2020-08-24,NA,0.27362832587618,0.070784322279794,668.21590909091,0.11577473431889,298.00672857959,0.27089175603743176,0.2713173471880263,0.2766705955182286,0.05363060297635189,0.05256054435089379,0.05737700541237015,0.09986307922284779,0.09829582896289624,0.10541227031274386,632.6334881586419,633.618938934231,640.6964285714286,442.1060902873675,445.27506151343994,511.6610998496529
mesa,2020-08-25,NA,0.25276838008558,0.067219857207571,621.13636363636,0.1199223106741,298.94385665689,0.269842153625094,0.27037186701439025,0.2758504045981229,0.05370435262741232,0.052651054218154,0.056547601491949144,0.1000211805980267,0.09846988880902127,0.10497180685672672,632.287113261294,633.0942669814747,645.2045454545442,433.7534866796075,439.92457371526774,487.93949142956143
mesa,2020-08-26,NA,0.26055948025582,0.067438832665199,620.04545454545,0.12182178195012999,265.20724587429,0.2688607797263769,0.26948530163521034,0.27583337668752145,0.05376418046562869,0.05273842831675506,0.05646938845895314,0.1001458978089358,0.09863843774551852,0.10631062702652815,631.877437124647,632.413094567514,645.7759740259729,425.9453361636426,434.67751335054754,458.28193233201
mesa,2020-08-27,NA,0.24771395735639004,0.067042093270803,619.125,0.12158774098913999,318.62354628007,0.26796115412777255,0.2686670292355731,0.27543547625113,0.05381098529473934,0.05282263953677688,0.056474887931351574,0.10023809644651872,0.09880135569375952,0.10637493592494386,631.4208217400364,631.6326600350856,647.7987012987,418.8652293029378,429.6125503517688,438.30207051994716
mesa,2020-08-28,NA,0.25163826926183003,0.059801604465204,571.32954545455,0.11007689580275,357.98292552643,0.26715558290200764,0.26792490012900383,0.27425659458056145,0.05384526587869306,0.052903675760050645,0.056548333069987716,0.10030068828068056,0.0989585820243447,0.10434283742812385,630.9398190606914,630.8221643382024,645.9870129870129,412.6520417635109,424.79591516330316,399.38341044140856
mesa,2020-08-29,NA,0.27570323547879,0.033950465274143,673.77272727273,0.07322445881234,500.42639327517,0.2664528997915776,0.2672648717093737,0.2722132852437972,0.053868617649722644,0.05298153921998951,0.05697294075498771,0.10033746056836691,0.09911011196453719,0.10494890876338285,630.4550072955777,630.0527133940936,645.9448051948057,407.3862131766478,420.28000014963453,361.83442471075
mesa,2020-08-30,NA,0.30490348647543,0.032548601426195,681.15909090909,0.070761745603225,331.74333936219,0.2658609890104749,0.26669070549230256,0.26670216211286,0.05388268841794794,0.05305624570489245,0.056969396655558426,0.10035199242988095,0.09925599212762136,0.10473852402151071,629.9831618825406,629.3865368631466,636.3977272727271,403.0942245725049,416.102673404599,338.70486222209
mesa,2020-08-31,NA,0.22234331817915998,0.066129592184319,547.31818181818,0.11159024045468001,241.77904394194,0.26538431351028635,0.2662037485400292,0.25937573244185713,0.05388909705030115,0.05312782361665934,0.056304435213347714,0.1003483871194192,0.09939631527163799,0.10414073918376643,629.5357818019132,628.8671689585262,619.1266233766229,399.7476489770002,412.2873211013267,330.6723358452829
mesa,2020-09-01,NA,0.22578342121696,0.069441652937676,610.42045454545,0.11146886523265,370.16559053126,0.2650191363705405,0.2658028174502016,0.25552073831776856,0.053888847955109495,0.05319631289830176,0.05662183460336272,0.10033135230707688,0.0995312144088391,0.10293310412070214,629.1180009764221,628.5122152233165,617.5957792207786,397.27157009117195,408.84358820065796,340.84686925590717
mesa,2020-09-02,NA,0.23596329689143,0.05968423691635099,637.20454545455,0.1082742396906,316.74929012548,0.2647617189571415,0.2654841970839439,0.2520069978371414,0.05388314014055615,0.053261763844831084,0.055514035210670144,0.10030528522158064,0.09966085639804606,0.10099774094076928,628.72613717562,628.3099739948748,620.0470779220785,395.5434838680194,405.7687425461228,348.2100184346486
mesa,2020-09-03,NA,0.22688627831273,0.071002607154846,618.40909090909,0.12252117102593,381.41112745879,0.264602502436236,0.26524175884379736,0.24903161511661856,0.05387386571438303,0.05332423581305176,0.05607982290839057,0.10027331744185987,0.09978543515960565,0.10113108808888215,628.3449497224892,628.2205877849691,619.9448051948057,394.4167676079036,403.0495479421556,357.17967288875144
mesa,2020-09-04,NA,0.23832758780588,0.061680770003183,573.30681818182,0.12017290806715,467.62691056987,0.2645301473217259,0.2650671952997289,0.24713008919433999,0.05386218943673266,0.05338379584647172,0.05634827512810186,0.10024100660208903,0.09990516465668063,0.102573375555225,627.9584419528094,628.1816681875958,620.2272727272729,393.72826619362615,400.6645011533465,372.8430993235286
mesa,2020-09-05,NA,0.26677295134246,0.032147927159922,608.30681818182,0.077673891541513,517.29469866647,0.26452892558371577,0.2649503600989157,0.2458543343177214,0.05384981250632288,0.05344051723197617,0.056090769683213144,0.10021363562198009,0.10002027178711398,0.10320900880224972,627.5446415599113,628.1175960461205,610.875,393.31065833616276,398.58626851413266,375.25285723657146
mesa,2020-09-06,NA,0.30314008466861,0.023679098365252,656.67045454545,0.072198254380446,446.0729647921,0.26458332959319353,0.2648796951582833,0.24560241977389,0.053838516100090314,0.05349447800509043,0.05482369781736414,0.10019461821334318,0.10013098932711412,0.10341422434185271,627.0800339272135,627.9510799542974,607.3766233766229,393.0137648026519,396.7841515819626,391.58566086941573
mesa,2020-09-07,NA,0.33994489969362,0.030733525365088,719.79545454545,0.064738235084685,417.95912247327,0.2646763711415605,0.26484272177865986,0.26240264570452715,0.05382963988009628,0.05354575942061058,0.04976711684318828,0.10018752570136691,0.1002375490616737,0.09672108071756771,626.5471007712878,627.6151750842213,632.0162337662329,392.713678675967,395.2264183657021,416.7542435167486
mesa,2020-09-08,NA,0.28726380063528,0.066497502524163,688.03409090909,0.11072746518237998,351.42302898537,0.2647874675516634,0.2648265689791177,0.2711855570500014,0.0538235665326294,0.05359444440510865,0.04934652392697214,0.1001947927866933,0.10034017522718801,0.096615166424672,625.9360138212134,627.0638925689758,643.1038961038956,392.3164979538593,393.8823562315661,414.07673472447857
mesa,2020-09-09,NA,0.24045882192641,0.065259310705422,617.32954545455,0.10725202695603998,358.92005360373,0.26489877505786685,0.264818511215598,0.27182777491214144,0.05382077355351735,0.05364061600736264,0.05014296303969657,0.10021870641155396,0.1004390783795155,0.09646913603402056,625.2480391433584,626.2797797308966,640.26461038961,391.7640634458882,392.7239326083153,420.1011295070857
mesa,2020-09-10,NA,0.24911357334750003,0.068761863169326,618.86363636364,0.11441317469216,355.17154129455,0.26499376556230136,0.26480648863895506,0.27500310277425144,0.05382229297863742,0.05368435586212898,0.04982285675605086,0.10025957838425664,0.10053444978612575,0.095310850843482,624.4924772010633,625.2773723374814,640.3295454545457,391.036220749002,391.726987145575,416.35261719790856
mesa,2020-09-11,NA,0.23230114691281997,0.057846750002355,566.20454545455,0.10642931123095,526.66597943941,0.26505725503948785,0.26477958584840783,0.27414218264667145,0.05382824502158118,0.05372574268190792,0.04927513961307543,0.10031883658628295,0.1006264564244833,0.093347479866882,623.6917896292239,624.1021080445424,639.3149350649358,390.14766131131336,390.87192048949083,424.78676989355716
